"0","Ttilde
"
"1","   [1]"
"1","  25.84240132"
"1","  37.15258693"
"1","   9.21714261"
"1","  54.42179774"
"1","  28.56425699"
"1"," 100.00000000"
"1","  12.31231794"
"1","
"
"1","   [8]"
"1","  28.56567440"
"1","  34.40869292"
"1","  62.29461706"
"1","   3.30307505"
"1","  61.85984203"
"1","  35.49091167"
"1","  67.28595156"
"1","
"
"1","  [15]"
"1","  38.07231322"
"1","  11.63698040"
"1","  75.83220861"
"1","   8.25608709"
"1","  27.95373593"
"1","  27.97470732"
"1","  25.57522866"
"1","
"
"1","  [22]"
"1","  21.64442367"
"1","  32.12811157"
"1","  13.26765499"
"1","  54.20322992"
"1","  34.62974675"
"1","  61.74313067"
"1","  18.81783366"
"1","
"
"1","  [29]"
"1","  34.63626858"
"1","   9.25313221"
"1","  30.04510056"
"1","  36.01241732"
"1","  15.77405310"
"1","  57.18261861"
"1","  21.30179722"
"1","
"
"1","  [36]"
"1","  47.41041206"
"1","   8.37614483"
"1","  19.48369300"
"1","  25.33530640"
"1","  63.91714937"
"1","  74.19611331"
"1","  46.49425713"
"1","
"
"1","  [43]"
"1","  45.96883315"
"1","  46.97900523"
"1","   1.04132942"
"1","  29.07646235"
"1","  53.57718490"
"1","  11.75102396"
"1","  14.48169198"
"1","
"
"1","  [50]"
"1","   7.96548075"
"1","  33.39769772"
"1","  45.49685983"
"1","  33.32614258"
"1","  18.72949174"
"1","  39.97588327"
"1","  14.72607499"
"1","
"
"1","  [57]"
"1","  52.72631837"
"1","  27.49489831"
"1"," 100.00000000"
"1","  21.30174969"
"1","  28.90948481"
"1","  43.78380620"
"1","  29.54920247"
"1","
"
"1","  [64]"
"1","  14.48959630"
"1","  67.04947941"
"1","  41.65533726"
"1","  81.62652516"
"1","  29.88042363"
"1","  22.88621162"
"1","  18.02018484"
"1","
"
"1","  [71]"
"1","  21.50331294"
"1","   8.61514572"
"1","  42.94635745"
"1","  44.46437696"
"1","   3.52173724"
"1","   8.34576346"
"1","   3.97387066"
"1","
"
"1","  [78]"
"1","  24.76376842"
"1","  60.71980716"
"1","  24.34738412"
"1","  94.76836582"
"1","  83.64552683"
"1","   1.02103846"
"1","  12.70941991"
"1","
"
"1","  [85]"
"1","   8.82601968"
"1","  20.19340424"
"1","  15.37925935"
"1","  26.32301973"
"1","  42.77728401"
"1","   4.75916963"
"1","  64.87537521"
"1","
"
"1","  [92]"
"1","   6.61741152"
"1","  70.72500604"
"1","  53.98827240"
"1","  58.08435375"
"1"," 100.00000000"
"1","  20.18226779"
"1","  18.53525227"
"1","
"
"1","  [99]"
"1","  85.22841699"
"1","  11.54218753"
"1","   9.13715718"
"1","  86.67916469"
"1","  47.83824147"
"1","  66.13958677"
"1","  33.23312726"
"1","
"
"1"," [106]"
"1","  19.69887332"
"1","  31.94080129"
"1","  89.91054464"
"1","  63.79773220"
"1","  19.34632584"
"1","   4.48600293"
"1","  47.12893934"
"1","
"
"1"," [113]"
"1","  98.07424955"
"1","  75.75237354"
"1","  17.35759959"
"1","  16.31334283"
"1","   8.93784000"
"1","  33.12111279"
"1","   1.49730809"
"1","
"
"1"," [120]"
"1","  28.27225381"
"1","   2.38367648"
"1","   4.30086238"
"1"," 100.00000000"
"1","  40.97544123"
"1","  54.04690559"
"1","  53.88344341"
"1","
"
"1"," [127]"
"1","  17.72716708"
"1","  43.64966059"
"1","  66.04886183"
"1","  49.04174699"
"1","  16.71727355"
"1","  34.62330305"
"1","   7.71713961"
"1","
"
"1"," [134]"
"1","   6.69281085"
"1","  24.56305865"
"1","  75.56445906"
"1","  31.33268866"
"1","   0.71712244"
"1"," 100.00000000"
"1","  10.54069650"
"1","
"
"1"," [141]"
"1","   4.19762643"
"1","  19.68681923"
"1","  44.10540053"
"1","   8.56387820"
"1","  87.34126517"
"1","  44.23495301"
"1","   2.91288146"
"1","
"
"1"," [148]"
"1","  87.25076560"
"1","  93.91189091"
"1","  46.80908113"
"1","  10.81326161"
"1","  84.47330843"
"1","  28.05860607"
"1","  47.06950318"
"1","
"
"1"," [155]"
"1","  42.27759705"
"1","  14.90129062"
"1","  30.44733002"
"1","  29.03574772"
"1","   5.51591319"
"1","  30.28840874"
"1","  72.33408054"
"1","
"
"1"," [162]"
"1","  35.98735765"
"1","  27.72090524"
"1","  19.53251121"
"1","   0.55532137"
"1","  12.99772100"
"1","  12.89116206"
"1","   2.36336472"
"1","
"
"1"," [169]"
"1","  34.25666755"
"1","  10.80814289"
"1","  12.50470941"
"1","  16.88417173"
"1","  55.82102241"
"1","   6.20903263"
"1","  15.91165636"
"1","
"
"1"," [176]"
"1","   7.57012406"
"1","  41.83360747"
"1","  88.86918624"
"1","  51.34436548"
"1","  12.99053907"
"1","  47.14207680"
"1","  64.54449075"
"1","
"
"1"," [183]"
"1","  27.42815027"
"1","   9.15415280"
"1","   6.57360685"
"1","  20.52313783"
"1","  64.87047985"
"1","  38.60350668"
"1","   8.49604706"
"1","
"
"1"," [190]"
"1","   9.81206176"
"1","  47.68479500"
"1","  29.07892813"
"1","  17.57499341"
"1","  37.29730261"
"1","  31.92272969"
"1","  28.44068980"
"1","
"
"1"," [197]"
"1"," 100.00000000"
"1","   0.62438174"
"1","   6.65320225"
"1","  30.08253995"
"1","  13.90326397"
"1","  95.18011544"
"1","  57.99987334"
"1","
"
"1"," [204]"
"1","  27.05032829"
"1","  93.90218385"
"1"," 100.00000000"
"1","  11.87354436"
"1","  43.85441533"
"1","  45.77085153"
"1","  38.35904977"
"1","
"
"1"," [211]"
"1","   7.69026101"
"1","  99.38963614"
"1","  54.57828396"
"1","  23.30281424"
"1","  98.07950049"
"1","  18.53887430"
"1"," 100.00000000"
"1","
"
"1"," [218]"
"1","  48.34992490"
"1","  13.23213874"
"1","  65.26773970"
"1"," 100.00000000"
"1","   1.96912212"
"1","  87.00523481"
"1","  61.09701974"
"1","
"
"1"," [225]"
"1","  33.61692336"
"1"," 100.00000000"
"1","  70.03353886"
"1","  39.41375033"
"1","  47.80593409"
"1","   7.07106234"
"1","  34.53835772"
"1","
"
"1"," [232]"
"1","  27.85331778"
"1","   4.70221457"
"1","  65.16678136"
"1","  69.75153027"
"1","  79.49134135"
"1","  32.65688022"
"1","   7.58711404"
"1","
"
"1"," [239]"
"1","  54.97076629"
"1","  92.22998600"
"1","   6.19391255"
"1","  56.75355082"
"1","  76.77735726"
"1","  28.30003216"
"1","  87.88099627"
"1","
"
"1"," [246]"
"1","  42.63784496"
"1","  65.55621754"
"1","  18.50999697"
"1","  23.38262451"
"1","  22.85107017"
"1","   5.31562077"
"1","  77.34357671"
"1","
"
"1"," [253]"
"1","  68.47685512"
"1","  15.65779586"
"1","   8.46974389"
"1","  46.85050947"
"1","  55.26816122"
"1","  31.47975499"
"1","  27.29707254"
"1","
"
"1"," [260]"
"1","  37.04033260"
"1","  55.42269744"
"1","  64.95987923"
"1","  87.61916110"
"1","   5.18694329"
"1","   8.52692071"
"1","  55.80224676"
"1","
"
"1"," [267]"
"1","  16.07007586"
"1"," 100.00000000"
"1","  34.64150080"
"1","  11.93970610"
"1","  98.10035180"
"1","  60.86971421"
"1","  14.85631585"
"1","
"
"1"," [274]"
"1"," 100.00000000"
"1","  10.67595535"
"1","   8.95415711"
"1","  12.22246159"
"1","  16.65287289"
"1","  13.80392476"
"1","  20.15452257"
"1","
"
"1"," [281]"
"1","  14.07028993"
"1","  55.52455823"
"1","   3.59102801"
"1","  39.14296092"
"1","  21.30253022"
"1"," 100.00000000"
"1","  54.10078192"
"1","
"
"1"," [288]"
"1","  23.72501166"
"1","  64.48789160"
"1","  14.82028789"
"1","  57.16417556"
"1","   4.16919652"
"1","   7.79357028"
"1","  34.41504048"
"1","
"
"1"," [295]"
"1","  83.95374778"
"1","  56.49274047"
"1","  47.58187579"
"1","   4.01965680"
"1","  69.34086884"
"1","   6.70689736"
"1","  10.16215051"
"1","
"
"1"," [302]"
"1","   8.57302085"
"1","  11.27872802"
"1","  26.34578629"
"1","   2.32987536"
"1","  29.16625950"
"1","  46.06375038"
"1","  18.08509897"
"1","
"
"1"," [309]"
"1","  28.86441061"
"1","  97.25481849"
"1","  11.33409969"
"1","  33.84760517"
"1","  68.08926880"
"1","  65.37707367"
"1","  37.60213203"
"1","
"
"1"," [316]"
"1","  19.56427423"
"1","  18.65804726"
"1","  58.78244057"
"1","  48.91360892"
"1","  97.07962296"
"1","  14.76749028"
"1","  29.25378257"
"1","
"
"1"," [323]"
"1","  12.19123294"
"1"," 100.00000000"
"1","  53.61223955"
"1","  22.08970788"
"1","  10.20267181"
"1","  14.17368989"
"1","  37.54154138"
"1","
"
"1"," [330]"
"1","   3.96887974"
"1","  25.30674813"
"1","  73.49224806"
"1","  57.60038248"
"1","   3.16142585"
"1","  73.54486775"
"1","   2.77848643"
"1","
"
"1"," [337]"
"1","   2.30793113"
"1","  23.29336055"
"1","  32.02783445"
"1","  38.43332905"
"1","   7.67861876"
"1","  17.55860187"
"1","   4.43999366"
"1","
"
"1"," [344]"
"1","   6.70129433"
"1","  55.70432702"
"1","  67.14313226"
"1","  52.99980743"
"1","  31.85846387"
"1","  73.25947711"
"1","  11.44623295"
"1","
"
"1"," [351]"
"1","  10.37543739"
"1","  14.51163297"
"1","   1.78729330"
"1","  31.26356290"
"1","  24.29565428"
"1","  34.55907574"
"1","  32.85658378"
"1","
"
"1"," [358]"
"1","  13.61888940"
"1","  52.48783238"
"1","  70.69940814"
"1","  25.12769730"
"1","  28.63804760"
"1"," 100.00000000"
"1","   7.90394156"
"1","
"
"1"," [365]"
"1","   0.74036615"
"1","  28.63801897"
"1","  69.83046201"
"1","  15.51746413"
"1"," 100.00000000"
"1","  60.52796329"
"1","  12.40876823"
"1","
"
"1"," [372]"
"1","  37.53333209"
"1","  21.18810793"
"1","  28.57475571"
"1","  73.08591071"
"1","   3.83502698"
"1","  62.55906911"
"1"," 100.00000000"
"1","
"
"1"," [379]"
"1","   0.08908728"
"1","  31.55909820"
"1","  21.74884410"
"1","   8.73581150"
"1","  64.57513321"
"1","  49.53627167"
"1","  44.35911361"
"1","
"
"1"," [386]"
"1","  63.21762379"
"1","  63.74657188"
"1","  74.45932145"
"1","  32.02670446"
"1","  35.71472154"
"1","  73.05790295"
"1","  12.43571744"
"1","
"
"1"," [393]"
"1","  25.75841764"
"1"," 100.00000000"
"1","  33.12241623"
"1","  48.55497726"
"1","  68.54401678"
"1","  29.67693709"
"1","  29.02872269"
"1","
"
"1"," [400]"
"1","  15.32137991"
"1","  30.93575715"
"1","  45.53943164"
"1","  33.23609286"
"1","  22.01008963"
"1","  59.82583941"
"1","   5.88278599"
"1","
"
"1"," [407]"
"1","  74.66086074"
"1","  41.07218293"
"1","  23.52340671"
"1","  32.11145950"
"1","  17.30576856"
"1","  35.88834124"
"1","  58.93889654"
"1","
"
"1"," [414]"
"1","   9.11913129"
"1"," 100.00000000"
"1","   4.76463337"
"1","  57.97799963"
"1","   8.22922606"
"1","  85.53252818"
"1","  23.71952562"
"1","
"
"1"," [421]"
"1","  68.75625690"
"1","  16.97018730"
"1","  65.40116194"
"1","  16.60836590"
"1","   1.06422496"
"1","  19.90549013"
"1","  63.20894455"
"1","
"
"1"," [428]"
"1","   9.84483231"
"1","  27.54269031"
"1","  18.49946211"
"1","  35.22197630"
"1","  80.97056163"
"1","   6.06676118"
"1","  18.21136451"
"1","
"
"1"," [435]"
"1","  79.08127953"
"1","  44.32345745"
"1","  68.43983135"
"1","  43.86163013"
"1","  34.64365569"
"1","  41.43639222"
"1","  80.07917277"
"1","
"
"1"," [442]"
"1","  28.99859017"
"1","  11.15409778"
"1","  77.30302451"
"1","  28.00480869"
"1","  52.00865111"
"1","  16.80165645"
"1","   4.94386299"
"1","
"
"1"," [449]"
"1","  38.05888770"
"1","   9.01159238"
"1","  81.08409582"
"1","  60.09297022"
"1","  24.67697559"
"1","  25.23609440"
"1","  29.02180226"
"1","
"
"1"," [456]"
"1","  40.94795204"
"1","  48.01617312"
"1","  40.46349306"
"1","  15.40370639"
"1","  11.80529879"
"1","  10.82566345"
"1","  50.82098196"
"1","
"
"1"," [463]"
"1","  61.26249728"
"1","  79.82400416"
"1","   6.55926040"
"1","   9.83069281"
"1","  20.27414362"
"1","  63.94965307"
"1","  43.06948682"
"1","
"
"1"," [470]"
"1","  79.08734150"
"1","  56.45483283"
"1","  35.41290805"
"1","  14.11073375"
"1","  67.47102534"
"1","  10.03732760"
"1","  89.27968460"
"1","
"
"1"," [477]"
"1","  17.52705339"
"1","  82.66203560"
"1","  43.73233009"
"1","  45.82009971"
"1","  21.11787426"
"1","  18.07778047"
"1","  48.55287563"
"1","
"
"1"," [484]"
"1","  83.08271706"
"1","  11.66753025"
"1","  11.03309937"
"1","  59.56544973"
"1","   5.14102841"
"1","  23.15251432"
"1","  14.99195061"
"1","
"
"1"," [491]"
"1","  34.52321378"
"1","  30.59086950"
"1","  48.18438414"
"1","  42.69277831"
"1","  23.56770368"
"1","  25.70424194"
"1","  25.57865188"
"1","
"
"1"," [498]"
"1","   8.51312676"
"1","  36.37479261"
"1","  28.12117425"
"1","  85.44104028"
"1","  40.92491222"
"1","  17.72376367"
"1","  43.55465708"
"1","
"
"1"," [505]"
"1","  14.86903578"
"1","  41.69416464"
"1","  19.05545161"
"1","  17.64240542"
"1","   5.75587855"
"1","  26.40742712"
"1","  28.59517837"
"1","
"
"1"," [512]"
"1","  83.49677456"
"1","  67.57540821"
"1","  34.44966319"
"1","  41.73891443"
"1","  30.35074360"
"1","  59.51406163"
"1","  14.64948526"
"1","
"
"1"," [519]"
"1","  14.74283029"
"1","  67.47469731"
"1","  64.56109587"
"1","  27.74705452"
"1","  59.35789888"
"1","   9.80216881"
"1","  42.70618272"
"1","
"
"1"," [526]"
"1","  43.02776638"
"1","  86.16937516"
"1","  62.09336767"
"1","  42.10782464"
"1","  80.98818401"
"1","  15.51624617"
"1","   4.40628243"
"1","
"
"1"," [533]"
"1","  54.31737158"
"1","   4.05921143"
"1","  45.24105737"
"1"," 100.00000000"
"1","  60.60696822"
"1","  17.63597889"
"1","  84.77349749"
"1","
"
"1"," [540]"
"1","  19.53765417"
"1","   9.04219410"
"1","  35.90574428"
"1","   8.03737450"
"1","  10.06079824"
"1","  32.44111342"
"1"," 100.00000000"
"1","
"
"1"," [547]"
"1","  16.09934008"
"1"," 100.00000000"
"1","  46.71595739"
"1","   3.30708423"
"1","  53.75433103"
"1","  65.54242826"
"1","  11.46467978"
"1","
"
"1"," [554]"
"1","   4.66835470"
"1","   1.77034583"
"1","  33.50087854"
"1","  95.83661187"
"1","  65.20020738"
"1","  18.51867363"
"1","   1.56109158"
"1","
"
"1"," [561]"
"1","  30.39491431"
"1","  36.25130664"
"1","  73.18927400"
"1","  30.96930742"
"1","  34.42646085"
"1"," 100.00000000"
"1","   1.76589101"
"1","
"
"1"," [568]"
"1","  40.02948234"
"1","   5.64329616"
"1","  57.21888083"
"1","  20.04364243"
"1","   9.01689880"
"1","  85.42751161"
"1","  18.04389752"
"1","
"
"1"," [575]"
"1","  48.04971762"
"1","   4.47554316"
"1","  53.19825813"
"1","  39.73713194"
"1","   1.62100597"
"1","   9.93148137"
"1","  13.43932732"
"1","
"
"1"," [582]"
"1","  39.96157148"
"1","  68.85491343"
"1","  41.56130081"
"1","  45.81991923"
"1","   9.20095017"
"1","  33.24561498"
"1","   5.13300134"
"1","
"
"1"," [589]"
"1"," 100.00000000"
"1","  57.25196902"
"1","  34.17704202"
"1","  13.49547341"
"1","  11.75878292"
"1","  96.25258727"
"1","  50.17749225"
"1","
"
"1"," [596]"
"1","  28.62467062"
"1","  18.91962094"
"1","  35.16312250"
"1","  81.34546760"
"1","  59.71656683"
"1","  34.53330441"
"1","  83.81564415"
"1","
"
"1"," [603]"
"1","  70.82635922"
"1","  97.83958646"
"1","  69.19235207"
"1","   0.25517646"
"1","  95.71458256"
"1","  60.33242840"
"1","  27.98564427"
"1","
"
"1"," [610]"
"1","  89.75032488"
"1","  18.37293477"
"1","  73.58692476"
"1","  95.67855694"
"1","   6.47929524"
"1","   0.75656646"
"1","  12.16189520"
"1","
"
"1"," [617]"
"1","  77.61804165"
"1","  22.54442808"
"1","  60.14055370"
"1","  10.19156491"
"1","  46.39435686"
"1","   0.92091470"
"1","  10.46181235"
"1","
"
"1"," [624]"
"1","  83.39749060"
"1","   0.80547960"
"1","  10.24338797"
"1","  39.85351044"
"1","  46.18939453"
"1","  40.62535582"
"1","  30.08933838"
"1","
"
"1"," [631]"
"1","  12.55132556"
"1","  77.12248424"
"1","  29.77938785"
"1","  48.04575406"
"1","   3.70741644"
"1","  77.13134800"
"1","  62.79386571"
"1","
"
"1"," [638]"
"1","  49.90258916"
"1","  24.77958041"
"1"," 100.00000000"
"1","   2.44545747"
"1"," 100.00000000"
"1","   7.77789736"
"1","  38.66790995"
"1","
"
"1"," [645]"
"1","  16.93225666"
"1","  70.15054459"
"1","  74.31788027"
"1","  61.75835702"
"1","  34.22449574"
"1","  56.90605538"
"1","  10.14568454"
"1","
"
"1"," [652]"
"1","  38.60287978"
"1","  11.70751730"
"1","   1.34598050"
"1","  22.48648368"
"1","  97.75475297"
"1","  37.53824609"
"1","   9.21896863"
"1","
"
"1"," [659]"
"1","  56.02501586"
"1","   9.76540918"
"1","   7.25516685"
"1","  50.05888670"
"1","  13.57847015"
"1","  68.60399769"
"1","  38.69912574"
"1","
"
"1"," [666]"
"1","  72.70014053"
"1","  22.81447848"
"1","  82.13410042"
"1","  12.41992086"
"1","  93.62944521"
"1","  31.56357896"
"1","  10.08630509"
"1","
"
"1"," [673]"
"1","  12.65626504"
"1","  75.13188606"
"1","  39.64552235"
"1","  30.35375780"
"1","  59.94705213"
"1","  12.86987367"
"1"," 100.00000000"
"1","
"
"1"," [680]"
"1","  81.34916548"
"1","  97.05033691"
"1","  32.98317822"
"1","  28.05004000"
"1","  36.46052577"
"1","  29.67138268"
"1","  53.60403664"
"1","
"
"1"," [687]"
"1"," 100.00000000"
"1","  14.62110681"
"1","  60.22084592"
"1","   2.60454088"
"1","  36.87255806"
"1","  20.12941791"
"1","  41.43646667"
"1","
"
"1"," [694]"
"1","   0.24513059"
"1","   3.27248611"
"1","  37.40894733"
"1","  27.64346120"
"1","  33.49539086"
"1","   1.71910074"
"1","   3.44336059"
"1","
"
"1"," [701]"
"1","  79.06730487"
"1","  83.74264068"
"1","  31.10609300"
"1","  11.80829403"
"1","  33.31680276"
"1","  39.37218812"
"1","  60.08189924"
"1","
"
"1"," [708]"
"1","  30.78893518"
"1","  19.46160123"
"1","  52.76979125"
"1","  24.48001848"
"1","  65.77100128"
"1","  45.37173672"
"1","  64.35383106"
"1","
"
"1"," [715]"
"1","  73.96961248"
"1","   3.45349761"
"1","  77.48876769"
"1","  26.92014414"
"1","  24.75605094"
"1","  41.35038377"
"1","  80.76899719"
"1","
"
"1"," [722]"
"1","  34.62501543"
"1","  13.93900079"
"1","  44.05391748"
"1","  99.10991122"
"1","  48.09222479"
"1","   1.57456800"
"1","  24.58800405"
"1","
"
"1"," [729]"
"1","  21.24961870"
"1","  53.20353401"
"1","  16.93150939"
"1","  35.08186357"
"1","  36.94874310"
"1","  29.40150466"
"1","  17.54939678"
"1","
"
"1"," [736]"
"1","  18.82666651"
"1"," 100.00000000"
"1","  48.03601834"
"1","  66.95213309"
"1","   7.71222931"
"1","  61.53270209"
"1","  11.52817195"
"1","
"
"1"," [743]"
"1","  84.72521922"
"1","   6.97796364"
"1","  20.57833146"
"1","  80.41940383"
"1","  16.18195861"
"1","  51.01210924"
"1","  31.92273446"
"1","
"
"1"," [750]"
"1","  10.13502235"
"1","  13.78760495"
"1","  27.98068282"
"1","   8.84059051"
"1","  18.07683486"
"1","  29.14992618"
"1","   6.99270974"
"1","
"
"1"," [757]"
"1","  91.18847203"
"1","   3.74868561"
"1","  15.72119786"
"1","  16.71291998"
"1","  14.87850032"
"1","  88.95388248"
"1","  33.31818511"
"1","
"
"1"," [764]"
"1","  16.60586328"
"1","  22.24468810"
"1","  40.22389401"
"1","   3.05826787"
"1","  27.73366526"
"1","  30.24925327"
"1","  35.58293729"
"1","
"
"1"," [771]"
"1","  41.48664866"
"1","  38.59909313"
"1","  49.79300307"
"1","   6.90104214"
"1","  18.79778112"
"1","  37.29866103"
"1","  17.86113331"
"1","
"
"1"," [778]"
"1","  33.11164929"
"1","   6.42129781"
"1","  64.65266542"
"1","  33.96546434"
"1","  29.62645767"
"1","  28.23848704"
"1","   2.72443695"
"1","
"
"1"," [785]"
"1","  19.72526779"
"1","  46.27858462"
"1","  52.58253782"
"1","  87.32573785"
"1","   0.03951942"
"1","  41.35427836"
"1","   0.37674118"
"1","
"
"1"," [792]"
"1","  68.57285756"
"1","  52.57612472"
"1","   1.57687102"
"1","  15.61639418"
"1","  76.95198130"
"1","   5.06115697"
"1","  37.58113137"
"1","
"
"1"," [799]"
"1","  12.57658345"
"1","  34.40899968"
"1","  48.24876425"
"1"," 100.00000000"
"1","  31.41398247"
"1","   3.06722133"
"1","  35.88843078"
"1","
"
"1"," [806]"
"1","  52.53034305"
"1"," 100.00000000"
"1","  22.76578264"
"1","   1.49270053"
"1","  25.44064504"
"1"," 100.00000000"
"1","   8.55210191"
"1","
"
"1"," [813]"
"1","  35.10249403"
"1","  37.22240908"
"1","  29.35989177"
"1","  47.65905137"
"1","  38.66476963"
"1"," 100.00000000"
"1","  93.08207990"
"1","
"
"1"," [820]"
"1","  79.52684520"
"1","  12.49456219"
"1","  17.36646187"
"1","  55.23092631"
"1","  36.59802724"
"1","   4.60519344"
"1","  20.94116629"
"1","
"
"1"," [827]"
"1","  42.24241588"
"1","  57.51956060"
"1","  23.91738845"
"1","  39.19132696"
"1","  18.90576549"
"1","  55.21001654"
"1","  76.80677717"
"1","
"
"1"," [834]"
"1","  95.84221949"
"1","  56.62742777"
"1","  18.64557115"
"1","  25.98706797"
"1","   9.41504035"
"1","  12.21523668"
"1","   6.95429382"
"1","
"
"1"," [841]"
"1","  12.63049998"
"1","  24.77799486"
"1","  87.55476202"
"1","  65.67971058"
"1","  42.06467708"
"1","  26.42969578"
"1","   4.00894037"
"1","
"
"1"," [848]"
"1","  35.12029711"
"1","  20.25974113"
"1","   0.87594132"
"1","  35.89364473"
"1","  29.18274196"
"1","  46.02063372"
"1","  34.12391796"
"1","
"
"1"," [855]"
"1","  22.38060359"
"1","  12.48289721"
"1","  46.53997098"
"1","  58.43745997"
"1","  62.76397140"
"1","  15.98602296"
"1","  68.51836869"
"1","
"
"1"," [862]"
"1","   6.06930711"
"1","  22.51412314"
"1","  17.80661950"
"1","  26.42771326"
"1","  88.14346393"
"1","  14.10955536"
"1","  71.21337950"
"1","
"
"1"," [869]"
"1"," 100.00000000"
"1","  33.68515831"
"1","  65.79596650"
"1","  32.36686908"
"1","  40.24723716"
"1","  58.91318924"
"1","  27.28509225"
"1","
"
"1"," [876]"
"1","  25.97249065"
"1","  20.70107036"
"1","  44.67521393"
"1","  34.40552902"
"1","  30.28726699"
"1","  59.18457612"
"1","  25.78931035"
"1","
"
"1"," [883]"
"1","  35.34724974"
"1","  47.73880625"
"1","  26.51055996"
"1","   9.54386205"
"1","  31.69608697"
"1","   9.50982881"
"1","  19.04254454"
"1","
"
"1"," [890]"
"1","  58.84202795"
"1","  17.79718210"
"1","   3.28440260"
"1"," 100.00000000"
"1","  14.65368298"
"1","  17.69084437"
"1","  26.29143052"
"1","
"
"1"," [897]"
"1","   0.58194067"
"1","  16.89134105"
"1","  49.43151926"
"1","  22.53987897"
"1","   0.14495174"
"1","  83.39324142"
"1","  90.52664540"
"1","
"
"1"," [904]"
"1","  14.05268761"
"1","  36.59121576"
"1","  70.24086723"
"1","  19.51106857"
"1","  59.14174637"
"1","  25.87602596"
"1","  34.16668970"
"1","
"
"1"," [911]"
"1","  41.95824849"
"1","   8.25738606"
"1","  35.56379793"
"1","  62.73874512"
"1","  51.25127138"
"1","   8.70373143"
"1","   5.18135768"
"1","
"
"1"," [918]"
"1","  15.22567548"
"1","  17.05269442"
"1","  33.20174295"
"1","  59.75265886"
"1","  32.73284867"
"1","  44.76970002"
"1","   4.63218254"
"1","
"
"1"," [925]"
"1","  14.86299592"
"1","   5.49468590"
"1","  11.36311648"
"1","  41.51808580"
"1","  59.23408946"
"1","   5.11705432"
"1","  23.22940198"
"1","
"
"1"," [932]"
"1","  26.75199926"
"1","  82.04183332"
"1","   8.73311481"
"1","  22.56924004"
"1","   7.06800237"
"1","  41.01041582"
"1","  46.83104981"
"1","
"
"1"," [939]"
"1"," 100.00000000"
"1","  58.82441209"
"1","  58.72914377"
"1","  22.48412957"
"1","  82.23006394"
"1","  11.01860326"
"1","  33.21798288"
"1","
"
"1"," [946]"
"1","  13.66118523"
"1","  11.45379223"
"1","   4.79682522"
"1","  64.95818338"
"1","  52.81924412"
"1","  43.26772051"
"1","  25.74497099"
"1","
"
"1"," [953]"
"1","  21.91958160"
"1","  15.66546980"
"1","   2.44041706"
"1","   7.25302331"
"1","  15.61550737"
"1","  39.45980698"
"1","  31.82658859"
"1","
"
"1"," [960]"
"1","  54.34954136"
"1","  70.04010893"
"1","   4.25901788"
"1","  23.04586280"
"1","  15.69094806"
"1","  29.69195344"
"1","  51.24539175"
"1","
"
"1"," [967]"
"1","   8.87832787"
"1","  47.47675953"
"1","  29.99929131"
"1","  57.10013749"
"1","  53.83448622"
"1","  31.78659585"
"1","  28.61777544"
"1","
"
"1"," [974]"
"1","  15.17782048"
"1","  34.66982779"
"1","  14.26750638"
"1","   2.92696144"
"1","  19.46105483"
"1","  22.59741970"
"1","   2.79572374"
"1","
"
"1"," [981]"
"1","  46.06777387"
"1","  19.59381523"
"1","  35.02583298"
"1","  68.13808791"
"1","   4.47467415"
"1","  22.44640692"
"1","  21.60307185"
"1","
"
"1"," [988]"
"1","  72.19683519"
"1","  50.12412391"
"1","  29.87573228"
"1","   8.41746967"
"1","   1.39014032"
"1","  24.96620276"
"1","  41.72900481"
"1","
"
"1"," [995]"
"1","  17.56374061"
"1","   9.94662210"
"1","  80.17045477"
"1","  17.00826273"
"1","  11.03876643"
"1","  52.68401363"
"1","
"
