"0","psCols <- c(""age"", ""educ"", ""married"", ""nodegree"")"
"0","## Specify the name of treatment variable"
"0","treatVal1 <- ""treat"""
"0","## Specify the name of response variable "
"0","responseVal1 <- ""re78"""
"0","## Specify the list of variable names used for calculating the pairwise distance "
"0","pairDistVal1 <- c('age',""married"",'educ', 'nodegree')"
"0","## Specify the column for exact matching "
"0","exactVal1 <- c(""educ"") "
"0","## Specify the column for measuring balance in algorithm "
"0","myBalVal1 <- c(""re74"")"
"0","## Specify the values to try for rho1 "
"0","r1s <- c(0.01, 0.02, 0.03, 0.1, 0.5, 1, 1.5, 2, 2.5, 4, 5,6,7,8,9, 10)"
"0","## Specify the values to try for rho2"
"0","r2s <- c(1)"
"0","tempResult11 <- multiObjMatch(lalonde, treatVal1 , responseVal1 , pairDistVal1 , exactVal1, myBalVal1, rho1=r1s, rho2=r2s, propensityCols = psCols, pScores = NULL, idCol = NULL, maxUnMatched = 0.1, caliperOption=0.25, toleranceOption=1e-1, maxIter=3, rho.max.f = 10)"
"1","[1]"
"1"," ""Matches finished for rho1 =  0.01  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  0.02  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  0.03  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  0.1  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  0.5  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  1  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  1.5  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  2  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  2.5  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  4  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  5  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  6  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  7  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  8  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  9  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  10  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -0.503450302305942  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -50.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -45.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -40.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -35.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -30.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -25.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -20.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -15.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  -10.0053444529484  and rho2 =  1"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  10  and rho2 =  -0.0512414107799234"""
"1","
"
"1","[1]"
"1"," ""Matches finished for rho1 =  10  and rho2 =  -5.00807601728479"""
"1","
"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
"2","Chi-squared approximation may be incorrect"
